system,arg_size,colocated,num_nodes,throughput
centralized,small,False,100,60843.87225218653
centralized,small,False,80,59813.62735076503
centralized,small,False,60,41153.867604681385
centralized,small,False,40,38411.15538819128
centralized,small,False,20,28040.08184249161
centralized,small,True,100,8244.950942952339
centralized,small,True,80,8258.425849901654
centralized,small,True,60,7683.736641367015
centralized,small,True,40,8298.621010965833
centralized,small,True,20,7264.222290151229
centralized,large,False,100,58145.16087834889
centralized,large,False,80,60726.950368247635
centralized,large,False,60,46413.85539443302
centralized,large,False,40,47052.668680292285
centralized,large,False,20,21760.356026332844
centralized,large,True,100,8326.386090764157
centralized,large,True,80,8323.225649996759
centralized,large,True,60,7794.403602922757
centralized,large,True,40,8009.389211088232
centralized,large,True,20,7875.224552727317
system,arg_size,colocated,num_nodes,throughput
leases,small,False,100,144495.2945196828
leases,small,False,80,116117.42940441231
leases,small,False,60,83041.02371573820
leases,small,False,40,52117.08284154818
leases,small,False,20,26624.344179449294
leases,small,True,100,7730.315704397097
leases,small,True,80,7474.758797937760
leases,small,True,60,7816.988733069308
leases,small,True,40,7549.004136424844
leases,small,True,20,7576.154967742148
leases,large,False,100,140405.9835661921
leases,large,False,80,112177.65845241288
leases,large,False,60,84988.46251432455
leases,large,False,40,48496.42824341322
leases,large,False,20,27884.57586297845
leases,large,True,100,8004.350363071357
leases,large,True,80,7930.242969078766
leases,large,True,60,7815.863034176258
leases,large,True,40,7352.053581753266
leases,large,True,20,7853.346771245703
system,arg_size,colocated,num_nodes,throughput
ownership,small,False,100,219035.8889410821
ownership,small,False,80,183181.45747541488
ownership,small,False,60,130036.21078569708
ownership,small,False,40,93932.82498172262
ownership,small,False,20,43872.562998366695
ownership,small,True,100,85555.40366979766
ownership,small,True,80,84254.09239700472
ownership,small,True,60,80303.242429625
ownership,small,True,40,62644.69409688803
ownership,small,True,20,41120.17291181414
ownership,large,False,100,138159.92129869215
ownership,large,False,80,107771.19250546023
ownership,large,False,60,84471.40630787237
ownership,large,False,40,56502.27882069135
ownership,large,False,20,28686.558288260207
ownership,large,True,100,51663.992093050525
ownership,large,True,80,50979.22640741586
ownership,large,True,60,48297.0669229478
ownership,large,True,40,42499.04114308663
ownership,large,True,20,24924.47507372139
system,arg_size,colocated,num_nodes,throughput
by_value,small,False,100,221297.05816013328
by_value,small,False,80,180587.90093325241
by_value,small,False,60,139428.72219076045
by_value,small,False,40,91697.10034404144
by_value,small,False,20,44734.95049728295
by_value,small,True,100,85560.7345899079
by_value,small,True,80,84975.83560859531
by_value,small,True,60,80023.19499626083
by_value,small,True,40,62461.453296647705
by_value,small,True,20,41245.83382983644
